year,st,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp
2017,54,24533,34133,548614,553244,2449,7.123,2942,8.557,60273,16812,43461,3.039,10.894,70152,19376,50776,3.502,12.680,-9879,-1.786,21.789,1763,1798,8888
2017,55,97429,129891,2556052,2537560,9967,7.671,10044,7.730,302921,86777,216144,3.420,11.937,266195,80550,185645,3.174,10.490,36726,1.447,20.980,6240,6383,38710
2017,56,15595,18603,199923,203734,1816,9.742,1891,10.145,25954,9309,16645,4.569,12.739,33550,11734,21816,5.759,16.468,-7596,-3.728,25.478,1183,1212,5005
2018,01,68202,93595,1723407,1714030,6794,7.245,7144,7.619,202908,54011,148897,3.151,11.838,185565,50222,135343,2.930,10.826,17343,1.012,21.652,4664,4855,28070
2018,02,14067,18075,261336,261662,1620,8.963,1618,8.952,31187,6950,24237,2.656,11.919,31846,8717,23129,3.331,12.171,-659,-0.252,23.838,978,988,3645
2018,04,95528,128122,2540649,2497590,13199,10.351,11973,9.390,360116,114435,245681,4.582,14.419,272390,91955,180435,3.682,10.906,87726,3.512,21.812,7697,7940,45900
2018,05,45886,61449,1038863,1033808,4941,8.048,4838,7.880,120173,34339,85834,3.322,11.624,109394,32830,76564,3.176,10.582,10779,1.043,21.163,3276,3390,19334
2018,06,664629,837478,15025597,14880003,87251,10.466,79592,9.547,1969825,607030,1362795,4.080,13.238,1678842,555214,1123628,3.731,11.283,290983,1.956,22.565,54506,55943,334208
2018,08,120307,149536,2424951,2401029,16477,11.089,14570,9.806,321891,102612,219279,4.274,13.406,273927,93139,180788,3.879,11.409,47964,1.998,22.817,9536,9725,54101
2018,09,63264,81111,1525772,1532852,6502,7.983,7167,8.800,169701,52810,116891,3.445,11.071,183804,65436,118368,4.269,11.991,-14103,-0.920,22.142,4515,4620,31008
2018,10,18069,23009,416183,409416,2277,9.956,2000,8.745,59269,17428,41841,4.257,14.476,46308,14629,31679,3.573,11.311,12961,3.166,22.621,1290,1314,7378
2018,11,16919,21924,536755,532281,1996,9.125,1896,8.668,62537,20227,42310,3.800,11.749,53361,18345,35016,3.446,10.025,9176,1.724,20.050,1065,1078,7466
2018,12,397716,498391,8241906,8123931,57210,11.544,51615,10.415,1135885,396473,739412,4.880,13.982,897391,323899,573492,3.987,11.046,238494,2.936,22.093,34740,35557,179520
2018,13,159838,211119,3973289,3936799,20942,9.956,19399,9.222,531062,159661,371401,4.056,13.490,457215,147759,309456,3.753,11.614,73847,1.876,23.228,12654,13022,76308
2018,15,23144,30244,550743,547359,2453,8.130,2312,7.662,61152,19304,41848,3.527,11.172,53806,16361,37445,2.989,9.830,7346,1.342,19.660,1544,1590,10747
2018,16,34986,42709,598930,589764,4775,11.357,3444,8.192,83264,27237,56027,4.618,14.118,64459,19220,45239,3.259,10.930,18805,3.189,21.859,2322,2387,11818
2018,17,221916,284933,5458356,5448090,23898,8.372,24962,8.744,635032,182326,452706,3.347,11.656,613969,184182,429787,3.381,11.269,21063,0.387,22.539,16087,16499,91034
2018,18,98986,136514,2814555,2799900,10488,7.684,10440,7.649,330688,86146,244542,3.077,11.811,301882,99215,202667,3.544,10.782,28806,1.029,21.564,6538,6856,54726
2018,19,56306,75381,1365108,1360006,5627,7.484,5248,6.980,138581,36629,101952,2.693,10.190,128217,34890,93327,2.565,9.428,10364,0.762,18.855,3379,3564,19282
2018,20,52000,68551,1202618,1203393,5105,7.425,5504,8.006,133742,36399,97343,3.025,11.114,135666,39056,96610,3.245,11.274,-1924,-0.160,22.227,3689,3799,20844
2018,21,60806,84146,1643993,1635866,6211,7.360,6686,7.923,188757,55809,132948,3.412,11.539,172009,52015,119994,3.180,10.515,16748,1.024,21.030,4401,4551,29699
2018,22,73684,97992,1692491,1692056,7758,7.899,8192,8.341,199037,54909,144128,3.245,11.763,198560,59807,138753,3.535,11.735,477,0.028,23.470,5254,5511,34798
2018,23,29282,36474,516652,515838,2822,7.738,2812,7.711,54772,13670,41102,2.650,10.618,53202,15878,37324,3.078,10.314,1570,0.304,20.627,1857,1907,9241
2018,24,97847,126566,2362171,2348710,10798,8.533,10742,8.489,280254,79739,200515,3.395,11.932,253073,79635,173438,3.391,10.775,27181,1.157,21.550,6844,6999,41189
2018,25,127717,162546,3348477,3323377,13415,8.255,13329,8.202,397974,118761,279213,3.574,11.975,345748,111636,234112,3.359,10.404,52226,1.571,20.807,8568,8739,51344
2018,26,153566,200902,3922741,3887189,15998,7.968,15756,7.847,478417,121285,357132,3.120,12.308,403905,130315,273590,3.352,10.391,74512,1.917,20.781,10448,10782,72271
2018,27,102329,133801,2699439,2682556,10382,7.737,11136,8.299,309524,77440,232084,2.887,11.538,276344,96476,179868,3.596,10.302,33180,1.237,20.603,7124,7380,51638
2018,28,40745,55278,944405,944024,4149,7.501,4222,7.633,103230,29904,73326,3.168,10.935,103096,30021,73075,3.180,10.921,134,0.014,21.842,2779,2886,16731
2018,29,104245,138836,2532417,2528939,13201,9.504,13322,9.591,297056,90629,206427,3.584,11.746,289556,93058,196498,3.680,11.450,7500,0.297,22.899,9072,9302,46312
2018,30,28044,33339,369964,373683,3144,9.469,2874,8.656,43403,14273,29130,3.820,11.615,51924,14055,37869,3.761,13.895,-8521,-2.280,23.230,1905,1930,8386
2018,31,38793,49719,846806,839776,3745,7.516,3957,7.942,97094,26917,70177,3.205,11.562,82850,25943,56907,3.089,9.866,14244,1.696,19.731,2513,2588,13749
2018,32,46491,59934,1220889,1207883,7117,11.992,5948,10.022,163445,57797,105648,4.785,13.532,137897,46100,91797,3.817,11.416,25548,2.115,22.833,3936,4054,24251
2018,33,27587,34994,614544,609624,2747,7.863,2634,7.539,70973,23688,47285,3.886,11.642,61228,17767,43461,2.914,10.044,9745,1.599,20.087,1823,1843,10278
2018,34,171563,209617,3730121,3710985,19072,9.087,19580,9.330,470855,143273,327582,3.861,12.688,433318,137481,295837,3.705,11.677,37537,1.012,23.353,13490,13646,68961
2018,35,30903,40085,630750,629338,3259,8.104,3515,8.741,71994,22874,49120,3.635,11.440,68993,22048,46945,3.503,10.963,3001,0.477,21.926,2229,2281,11251
2018,36,406253,485401,8367223,8317734,46901,9.657,47458,9.771,1037003,311881,725122,3.750,12.467,939593,330430,609163,3.973,11.296,97410,1.171,22.593,34090,34662,194524
2018,37,159466,213518,3858849,3824342,19830,9.329,17917,8.429,485644,151027,334617,3.949,12.699,417620,146107,271513,3.820,10.920,68024,1.779,21.840,11471,11860,73154
2018,38,17476,22170,345699,343625,1705,7.667,1839,8.270,42259,12061,30198,3.510,12.298,38349,12135,26214,3.531,11.160,3910,1.138,22.320,1204,1261,6703
2018,39,165064,232415,4885818,4854259,16602,7.125,17765,7.625,575769,151388,424381,3.119,11.861,514234,157646,356588,3.248,10.593,61535,1.268,21.187,10912,11394,79960
2018,40,65455,85619,1386313,1375142,7248,8.456,7446,8.687,180181,51973,128208,3.779,13.103,158382,52321,106061,3.805,11.518,21799,1.585,23.035,4899,5036,28055
2018,41,85266,106908,1627488,1612757,10355,9.746,9042,8.510,198175,54710,143465,3.392,12.288,169772,56321,113451,3.492,10.527,28403,1.761,21.054,6175,6292,32729
2018,42,207518,279469,5491599,5467228,21472,7.686,21236,7.602,602638,165820,436818,3.033,11.023,553636,167611,386025,3.066,10.126,49002,0.896,20.253,13451,13816,79260
2018,44,21516,25830,444496,441084,2117,8.182,2205,8.522,54211,14792,39419,3.354,12.290,46825,16859,29966,3.822,10.616,7386,1.675,21.232,1391,1431,7937
2018,45,75211,100627,1805364,1786351,9118,9.106,8118,8.108,240339,70066,170273,3.922,13.454,202493,69234,133259,3.876,11.336,37846,2.119,22.671,5153,5344,29807
2018,46,19832,24452,360661,360732,1966,8.050,1909,7.816,35864,10145,25719,2.812,9.942,35902,11256,24646,3.120,9.953,-38,-0.011,19.884,1287,1319,6877
2018,47,90996,128486,2674582,2660409,10472,8.165,10020,7.812,305624,86271,219353,3.243,11.488,277779,83354,194425,3.133,10.441,27845,1.047,20.882,6440,6733,43559
2018,48,398917,545863,10811900,10716886,55407,10.200,50061,9.216,1475107,472728,1002379,4.411,13.764,1286189,427898,858291,3.993,12.002,188918,1.763,24.003,32960,34119,230798
2018,49,57422,70556,1336713,1310382,8068,11.557,6573,9.416,185968,55285,130683,4.219,14.192,133689,50380,83309,3.845,10.202,52279,3.990,20.405,4229,4329,30580
2018,50,15866,18915,261668,260186,1330,7.010,1446,7.621,26701,7957,18744,3.058,10.262,23952,7996,15956,3.073,9.206,2749,1.057,18.411,979,992,5165
2018,51,137254,184465,3385994,3350305,15885,8.611,15911,8.625,418553,116593,301960,3.480,12.493,348057,109503,238554,3.268,10.389,70496,2.104,20.778,9959,10225,55927
2018,53,136907,171463,2779040,2739014,17555,10.304,15355,9.013,366627,111123,255504,4.057,13.385,286924,94088,192836,3.435,10.475,79703,2.910,20.951,10364,10629,54785
2018,54,24112,33666,556480,552686,2228,6.572,2695,7.950,65686,18325,47361,3.316,11.885,58207,18483,39724,3.344,10.532,7479,1.353,21.063,1773,1825,10504
2018,55,97532,129607,2605418,2586971,9385,7.235,9598,7.399,285500,77465,208035,2.994,11.036,249478,78075,171403,3.018,9.644,36022,1.392,19.287,6196,6410,35875
2018,56,15795,18705,205213,203505,1903,10.203,1797,9.634,27587,9164,18423,4.503,13.556,24104,9503,14601,4.670,11.844,3483,1.712,23.689,1196,1232,5300
2019,01,68647,94439,1761274,1742556,7506,7.983,6681,7.105,202529,58199,144330,3.340,11.623,166236,49486,116750,2.840,9.540,36293,2.083,19.080,4761,4900,27736
2019,02,14123,18102,263295,262004,1631,9.030,1551,8.587,31205,8945,22260,3.414,11.910,28514,8085,20429,3.086,10.883,2691,1.027,21.766,1046,1064,3941
2019,04,97037,129882,2617189,2580311,13385,10.375,11648,9.029,353579,113560,240019,4.401,13.703,279421,97180,182241,3.766,10.829,74158,2.874,21.658,8031,8181,54279
2019,05,46115,61901,1056049,1047411,5266,8.537,4834,7.837,122076,39658,82418,3.786,11.655,105551,34557,70994,3.299,10.077,16525,1.578,20.155,3409,3576,22769
2019,06,675682,848960,15320201,15177982,91061,10.799,79580,9.438,1992607,636726,1355881,4.195,13.128,1710516,575888,1134628,3.794,11.270,282091,1.859,22.539,57715,58803,329152
2019,08,121893,151535,2448627,2421487,17004,11.296,15000,9.965,326436,107006,219430,4.419,13.481,271364,95617,175747,3.949,11.207,55072,2.274,22.413,10668,10797,58725
2019,09,63142,81278,1549713,1538157,6530,8.042,6376,7.852,166049,47460,118589,3.086,10.795,142843,44964,97879,2.923,9.287,23206,1.509,18.573,4575,4642,26530
2019,10,18477,23445,438376,427380,2326,10.012,1900,8.178,63574,17462,46112,4.086,14.875,41969,16261,25708,3.805,9.820,21605,5.055,19.640,1332,1349,6865
2019,11,17031,22109,529314,533561,1972,8.956,1791,8.134,55341,19167,36174,3.592,10.372,64371,18937,45434,3.549,12.064,-9030,-1.692,20.744,1162,1181,9625
2019,12,405312,507660,8410473,8343485,60086,11.945,50828,10.104,1062813,378067,684746,4.531,12.738,933806,333459,600347,3.997,11.192,129007,1.546,22.384,37469,37987,193567
2019,13,162141,214439,4073476,4028237,21954,10.317,18685,8.780,536427,169908,366519,4.218,13.317,446044,145567,300477,3.614,11.073,90383,2.244,22.146,13264,13481,71708
2019,15,23306,30433,555491,553277,2502,8.246,2318,7.640,55477,19227,36250,3.475,10.027,51059,17133,33926,3.097,9.228,4418,0.799,18.457,1660,1687,10682
2019,16,36267,44065,616614,607467,4993,11.506,3649,8.409,76909,27915,48994,4.595,12.661,58663,18838,39825,3.101,9.657,18246,3.004,19.314,2598,2641,10964
2019,17,221797,285279,5493282,5478807,24562,8.614,24252,8.506,600439,174296,426143,3.181,10.959,573464,176422,397042,3.220,10.467,26975,0.492,20.934,17152,17530,97347
2019,18,99032,137379,2839093,2829535,10463,7.639,9626,7.028,283856,75701,208155,2.675,10.032,263454,71426,192028,2.524,9.311,20402,0.721,18.622,6846,7057,40942
2019,19,56156,75363,1384186,1373619,5352,7.100,5392,7.153,142647,34104,108543,2.483,10.385,121626,36252,85374,2.639,8.854,21021,1.530,17.709,3789,3887,21951
2019,20,51793,68463,1209808,1211052,5330,7.780,5418,7.909,133748,39331,94417,3.248,11.044,136802,39943,96859,3.298,11.296,-3054,-0.252,22.088,3838,3973,22142
2019,21,61088,84605,1675335,1660175,6690,7.930,6201,7.351,190281,56463,133818,3.401,11.462,160137,49506,110631,2.982,9.646,30144,1.816,19.292,4282,4415,26153
2019,22,73888,98352,1719717,1706286,7980,8.128,7630,7.772,202191,67132,135059,3.934,11.850,175540,54944,120596,3.220,10.288,26651,1.562,20.576,5561,5665,35055
2019,23,29446,36739,522568,519593,3078,8.409,2804,7.661,56072,14167,41905,2.727,10.792,49989,15635,34354,3.009,9.621,6083,1.171,19.242,1994,2018,8796
2019,24,98271,127081,2384356,2373874,10713,8.447,10211,8.051,257944,76110,181834,3.206,10.866,236648,74770,161878,3.150,9.969,21296,0.897,19.938,7143,7290,40963
2019,25,128811,164095,3394703,3361159,14060,8.609,12523,7.667,367917,99166,268751,2.950,10.946,301286,97810,203476,2.910,8.964,66631,1.982,17.928,8877,9036,49262
2019,26,153240,200945,3928348,3920713,15728,7.830,15593,7.762,419695,108457,311238,2.766,10.705,406110,106680,299430,2.721,10.358,13585,0.346,20.716,11301,11500,65316
2019,27,102250,133991,2697570,2697849,10525,7.860,10350,7.729,273474,78910,194564,2.925,10.137,273767,79062,194705,2.931,10.148,-293,-0.011,20.273,7260,7466,44392
2019,28,40717,55379,959291,951872,4115,7.436,4032,7.286,102756,30443,72313,3.198,10.795,88183,25640,62543,2.694,9.264,14573,1.531,18.528,2954,3022,15630
2019,29,104491,139251,2555824,2543772,13131,9.464,12131,8.743,276438,82504,193934,3.243,10.867,253861,81869,171992,3.218,9.980,22577,0.888,19.959,8618,8757,42821
2019,30,28324,33662,375336,373378,3183,9.501,2863,8.546,42212,13754,28458,3.684,11.305,38407,12254,26153,3.282,10.286,3805,1.019,20.573,2075,2104,8844
2019,31,38813,49846,854480,851448,3784,7.600,3669,7.369,91972,28695,63277,3.370,10.802,85997,26090,59907,3.064,10.100,5975,0.702,20.200,2569,2601,13051
2019,32,47359,60931,1261661,1241518,7023,11.621,6025,9.970,170236,51216,119020,4.125,13.712,129826,46229,83597,3.724,10.457,40410,3.255,20.914,4412,4493,30011
2019,33,27784,35237,622062,618263,2798,7.968,2554,7.273,61578,16843,44735,2.724,9.960,54735,16157,38578,2.613,8.853,6843,1.107,17.706,1868,1878,9010
2019,34,172466,211008,3801003,3766280,20193,9.601,18830,8.953,459932,138046,321886,3.665,12.212,392302,131732,260570,3.498,10.416,67630,1.796,20.832,13904,14098,76349
2019,35,31041,40299,636162,633467,3445,8.572,3229,8.034,73088,23754,49334,3.750,11.538,68391,19357,49034,3.056,10.796,4697,0.741,21.593,2359,2402,12678
2019,36,407611,487930,8516548,8434238,47478,9.755,44995,9.245,1037934,316373,721561,3.751,12.306,875733,290812,584921,3.448,10.383,162201,1.923,20.766,34795,35327,190100
2019,37,161601,216374,3948160,3903163,19657,9.145,16811,7.821,482930,142177,340753,3.643,12.373,396558,135655,260903,3.476,10.160,86372,2.213,20.320,11953,12214,69564
2019,38,17567,22347,352751,349368,1768,7.943,1592,7.152,36785,10932,25853,3.129,10.529,30126,8223,21903,2.354,8.623,6659,1.906,17.246,1146,1177,5550
2019,39,165071,231953,4923203,4904801,16956,7.302,17456,7.518,527081,144899,382182,2.954,10.746,490625,164824,325801,3.360,10.003,36456,0.743,20.006,11357,11651,80465
2019,40,65773,86012,1406235,1397029,7577,8.829,7197,8.386,170088,53027,117061,3.796,12.175,152735,45064,107671,3.226,10.933,17353,1.242,21.866,5108,5294,28681
2019,41,85778,107613,1646942,1637280,10090,9.407,9377,8.743,191727,54896,136831,3.353,11.710,172860,53119,119741,3.244,10.558,18867,1.152,21.116,6790,6883,32504
2019,42,208643,279884,5559809,5547983,21379,7.644,20971,7.498,581856,158331,423525,2.854,10.488,563730,171919,391811,3.099,10.161,18126,0.327,20.322,13837,14299,88470
2019,44,21652,25987,440615,443273,2270,8.762,2109,8.141,42363,13890,28473,3.134,9.557,48355,15114,33241,3.410,10.909,-5992,-1.352,19.114,1458,1479,8431
2019,45,76266,102151,1860599,1832191,9400,9.270,7897,7.788,240716,75345,165371,4.112,13.138,183833,55773,128060,3.044,10.034,56883,3.105,20.067,5620,5750,34357
2019,46,19880,24533,360397,360561,1942,7.929,1862,7.602,33514,10268,23246,2.848,9.295,34177,10409,23768,2.887,9.479,-663,-0.184,18.590,1367,1392,6212
2019,47,91626,130011,2725664,2706268,11319,8.757,9813,7.592,314258,99165,215093,3.664,11.612,275084,86514,188570,3.197,10.165,39174,1.448,20.329,6828,6972,41751
2019,48,406841,555556,11099556,10955060,57706,10.478,48100,8.733,1474829,476567,998262,4.350,13.463,1194380,396633,797747,3.621,10.903,280449,2.560,21.805,34383,35362,224765
2019,49,58991,72169,1372928,1354514,8293,11.619,6704,9.393,172064,53508,118556,3.950,12.703,135770,45053,90717,3.326,10.024,36294,2.679,20.047,4817,4888,28910
2019,50,15750,18803,260921,261494,1373,7.280,1485,7.874,23521,6976,16545,2.668,8.995,24873,8354,16519,3.195,9.512,-1352,-0.517,17.990,1091,1102,5263
2019,51,138598,186483,3459559,3425703,16528,8.910,14555,7.847,406820,116390,290430,3.398,11.876,340123,107946,232177,3.151,9.929,66697,1.947,19.857,10374,10538,60899
2019,53,138304,173190,2831590,2805302,17420,10.108,15711,9.117,346157,106723,239434,3.804,12.339,294218,99869,194349,3.560,10.488,51939,1.851,20.976,11379,11583,57259
2019,54,24015,33637,554712,555896,2419,7.189,2442,7.257,58601,18806,39795,3.383,10.542,61202,20904,40298,3.760,11.010,-2601,-0.468,21.083,1703,1729,11532
2019,55,97470,130167,2612848,2608915,9627,7.411,9083,6.993,275760,88336,187424,3.386,10.570,268330,75149,193181,2.880,10.285,7430,0.285,20.570,6444,6593,42777
2019,56,15924,18860,207005,206100,1872,9.969,1710,9.106,23641,7711,15930,3.741,11.471,21842,6964,14878,3.379,10.598,1799,0.873,21.196,1245,1258,4770
2020,01,67983,93760,1777163,1769389,6869,7.300,7536,8.009,199671,51813,147858,2.928,11.285,183587,53440,130147,3.020,10.376,16084,0.909,20.751,5398,5575,31757
2020,02,14055,18012,264521,263850,1606,8.896,1690,9.361,30932,8019,22913,3.039,11.723,29896,8845,21051,3.352,11.331,1036,0.393,22.661,1230,1261,5980
2020,04,97850,130757,2653106,2639261,13497,10.357,12615,9.680,334120,108622,225498,4.116,12.660,307008,95243,211765,3.609,11.632,27112,1.027,23.265,9026,9268,54075
2020,05,45794,61736,1058782,1058357,5029,8.135,5191,8.397,116919,37271,79648,3.522,11.047,115743,34696,81047,3.278,10.936,1176,0.111,21.872,3823,3908,22031
2020,06,687058,860831,15403334,15329187,96875,11.332,84907,9.932,2015160,730207,1284953,4.764,13.146,1864633,624867,1239766,4.076,12.164,150527,0.982,24.328,65159,66789,384586
2020,08,121775,151634,2441345,2429520,16620,10.965,16507,10.890,329459,112474,216985,4.629,13.561,306156,103854,202302,4.275,12.602,23303,0.959,25.203,11864,12091,63256
2020,09,62338,80542,1555871,1550352,6581,8.134,7314,9.040,195004,75666,119338,4.881,12.578,184579,59955,124624,3.867,11.906,10425,0.672,23.811,5171,5289,30099
2020,10,19440,24446,429543,434021,3136,13.098,2131,8.900,57202,23985,33217,5.526,13.180,65367,19311,46056,4.449,15.061,-8165,-1.881,26.359,1525,1542,8409
2020,11,16973,22106,543855,536324,1992,9.011,1995,9.024,68618,24573,44045,4.582,12.794,54321,17649,36672,3.291,10.128,14297,2.666,20.257,1295,1325,9105
2020,12,407796,511777,8590199,8509141,60511,11.872,56357,11.057,1163240,436751,726489,5.133,13.670,1000487,373047,627440,4.384,11.758,162753,1.913,23.516,41799,42562,207927
2020,13,163066,215614,4118858,4097539,21915,10.192,20726,9.639,528212,190545,337667,4.650,12.891,486060,156010,330050,3.807,11.862,42152,1.029,23.724,14901,15308,81140
2020,15,22913,30037,549644,552505,2267,7.498,2663,8.808,49358,13809,35549,2.499,8.934,55148,17683,37465,3.201,9.981,-5790,-1.048,17.867,2033,2074,10713
2020,16,36898,44841,635902,626285,4977,11.196,4202,9.453,80337,28397,51940,4.534,12.828,61309,20251,41058,3.234,9.789,19028,3.038,19.579,3155,3210,13554
2020,17,219331,282473,5506270,5505705,24118,8.496,26907,9.479,612147,186982,425165,3.396,11.118,612141,202924,409217,3.686,11.118,6,0.000,22.237,19041,19539,107297
2020,18,98218,136320,2826659,2834123,10493,7.667,11561,8.448,296888,88859,208029,3.135,10.475,311773,100863,210910,3.559,11.001,-14885,-0.525,20.951,7689,7932,49571
2020,19,55671,74960,1389485,1385870,5471,7.280,5859,7.796,136045,39156,96889,2.825,9.817,128967,36446,92521,2.630,9.306,7078,0.511,18.612,4136,4243,20193
2020,20,51049,67716,1206261,1207967,5079,7.460,5809,8.532,135170,38736,96434,3.207,11.190,139076,44537,94539,3.687,11.513,-3906,-0.323,22.380,4147,4259,26123
2020,21,60238,83909,1669034,1672681,6230,7.395,6907,8.198,178264,55013,123251,3.289,10.657,186734,59786,126948,3.574,11.164,-8470,-0.506,21.315,4874,5045,32168
